Artist,Name,Text
향우회,멤버,"이름: 전다인, 출생: 1월 14일, 포지션: 보컬, 기타, MBTI: ENFP, 여담: 현재 전다인밴드에서도 활동 중이며, 호두라는 강아지를 키우고 있다. 전모씨밴드툰이라는 인스타툰 계정을 운영 중이다.
이름: 정영호, 출생: 1996년 12월 12일, 포지션: 리드 기타, MBTI: ISFP, 여담: 밴드 끌림에서 활동했었으며, 뜨개질과 반려묘 호식이의 사진을 올리는 계정을 운영 중이다. 연어를 매우 좋아한다.
이름: 양정오, 출생: 1996년 5월 8일, 포지션: 세컨 보컬, 베이스, MBTI: ISTP, 여담: 청요일에서도 활동 중이며, 덕력을 자랑하는 밴드맨의 제이팝 가챠라는 팟캐스트를 운영 중이다. 현재 에스크 계정도 운영하고 있다.
이름: 배현민, 출생: 12월 10일, 포지션: 아트 디렉터, MBTI: INTP / ENTP, 여담: I 성향과 E 성향이 반반이라는 특징을 가지고 있다.
이름: 가원, 출생: 1999년 8월 22일, 포지션: 드럼, MBTI: INFP, 여담: 청요일의 멤버이자 밴드 이만총총의 드러머로도 활동 중이며, 아기장수라는 별명을 가지고 있다.
"
향우회,소속사,블루탠저린 레코즈
향우회,장르,펑크
향우회,국적,한국
향우회,결성,2023년
향우회,데뷔일,2024년 2월 14일
향우회,팬네임,횐님
향우회,음반,"타이틀: 타오르는 모든 것들을 위해, 종류: 싱글, 발매일: 2024년 2월 14일, 트랙리스트: '트랙번호': 1, '제목': 'My Little Baby', 'M/V': 'MV'
 '트랙번호': 2, '제목': 'MAD MAN'
 설명: My Little Baby는 도시 뒤편의 청년들에게 영감을 받아 쓴 곡으로, 미디어가 다루는 청년들의 현실을 담고 있다. MAD MAN은 데이트 폭력을 가감 없이 담아낸 곡으로, 피해자들의 분노를 노래한다.
"
향우회,미공개 곡,Respect날씬한 걸Home Sweet Home아무렇지 않은 걸먼지조각다릴 긋는 체리응급실말해줘쇼윈도우
향우회,아티스트소개,"향우회는 방향성 있는 폭발과 그 폭발들 사이의 연대를 이야기하는 여성 펑크 밴드이다. 블루탠저린레코즈 소속으로, 전다인밴드의 다인, 청요일의 정오&가원, 밴드 끌림의 영호, 현민으로 구성되어 있다."
향우회,여담,"향우회는 매달 문화의 날에 주로 영화를 보러 간다. 현재까지 2회 진행되었고, 앨범 작업으로 중단 중이다.돈치킨이라는 단골 치킨집이 있으며, 돈치킨 향우회 정식이라는 메뉴를 즐긴다.블루탠저린레코즈의 인터뷰 <뭐마실래?>에 멤버 전원이 출연했다."
헤이맨,아티스트명,헤이맨 (Heymen)
헤이맨,멤버,"도영:
'포지션': '메인보컬', '본명': '도영', '생일': '9월 25일', '신체': '178.6cm', '혈액형': 'B형', 'MBTI': 'ENFJ', 'SNS': '인스타그램', 'TMI': '반려묘 와죠, 도도와 함께 살고 있다.', ""고양이와 관련된 곡 '말해주고 싶어요'를 직접 썼다."", '인스타 피드는 생일에만 올라온다.', '깨끗하고 뽀얀 피부를 자랑한다.', '화면보다 실물이 잘생긴 멤버이다.', '불심이 깊은 편이다.', '염색 계획은 없다고 밝혔다.', '당근마켓 온도 50도를 유지했던 남자이다.', '인형뽑기에서 농담곰과 쿠로미를 찾는다.'
공탄:
'포지션': '드럼', '본명': '공탄', '생일': '10월 17일', '신체': '181cm', '혈액형': 'A형', 'MBTI': 'ISTP', 'SNS': '인스타그램', 'TMI': '반려묘 달콤이와 함께 살고 있으며 품종은 벵갈 고양이이다.', '찰랑이는 똑단발 소유자로 단발병을 유발한다.', '카페인, 술, 담배를 하지 않으며 자기관리를 철저히 한다.', '떨림 라이브무대의 브릿지 파트를 담당한다.', '시력이 매우 낮아 착용하면 눈이 3배로 작아지는 마법의 안경을 가지고 있다.', '양쪽 머리 길이가 다른 단발 헤어 스타일을 소화하기도 했다.'
테리킴:
'포지션': '일렉기타', '본명': '김태호', '생일': '4월 24일', '신체': '186cm', '혈액형': 'O형', 'MBTI': 'ESTJ', 'SNS': '인스타그램, 유튜브', 'TMI': '2018년 1월 14일 헤이맨 멤버로 영입되었다.', '본가에 반려묘 반달이가 있으며 품종은 러시안 블루이다.', '유창한 영어 실력을 가지고 있다.', '성대모사에 뛰어난 재능이 있다.', '과거에 아프리카 TV에서 기타 방송 BJ를 한 적이 있다.', '검머외(검은 머리 외국인)로 불린다.', '항상 들고 다니는 아이보리색 일렉기타의 이름은 잔다르크이다.', '현재 카투사로 입대하여 2024년 4월 16일에 제대한다.'
"
헤이맨,소속사,
헤이맨,유형,밴드
헤이맨,장르,인디 록
헤이맨,국적,대한민국
헤이맨,데뷔일,2017년
헤이맨,결성,2017년
헤이맨,음반,"정규:
2023.08.07 SHELTER
EP:
2020.02.11 그럼에도 불구하고, 2017.11.27 Prism
싱글:
2021.12.16 Make a change, 2021.04.22 떨고 있는 것들, 2020.09.26 Gatsby, 2020.07.06 We Know Nothing, 2020.03.16 방-방 프로젝트(room-room project), 2019.07.22 Sea you again, 2018.08.02 Hot City, 2018.05.21 연화 (蓮花)
옴니버스:
2022.10.06 [그레이트서울인베이전 Final] 숨은 별 (Acoustic ver.), 2022.10.06 [그레이트서울인베이전 Final] 여름밤의 꿈 with 오월오일(五月五日), 2022.09.29 [그레이트서울인베이전 Semi Final] 행운을 빌어요, 2022.09.22 [그레이트서울인베이전 Section 7] Making Our Star (Feat. 조광일), 2022.09.08 [그레이트서울인베이전 Section 5] 행복의 나라로, 2022.08.11 [그레이트서울인베이전 Section 1] Villain, 2020.04.20 그린플러그드 공식 옴니버스 앨범 SUM[숨∞] 열 번째 '숨은 별', 2020.02.28 2019 ALL STAR 페스티벌 IN THE GALAXY '얼룩', 2018.09.14 올댓뮤직 X 인디스땅스 2018 Vol.2 (All That Music X Indiestance 2018 Vol.2) '전염'
OST:
2018.11.04 플레이어 OST Part.5 'Born To Be A Player'
"
헤이맨,수상내역,2018년 올댓뮤직X인디스땅스 우승2021년 PENTA YOUTH STAR '대상'
헤이맨,아티스트소개,"대한민국의 인디 밴드. 'HEYROO~'는 헤이맨이 공연 때마다 하는 인삿말이다. 대중들에게 친근하게 다가가고자 ‘헤이, 맨-’ 하는 외국식 인사를 응용하여 만들어진 밴드명이다. 현재 도영(보컬), 공탄(드럼), 테리킴(기타) 3인조로 활동 중이며, 베이스는 반디(밴드)의 이셈이 맡고 있다. 2022년 엠넷에서 방영한 그레이트 서울 인베이전(GSI)에 출연하여 최종 5위를 차지하였다."
헤이맨,여담,모든 멤버가 반려묘와 함께 산다.테리킴의 군백기 동안 반디(밴드)의 기타리스트 김건우가 빈자리를 메웠다.헤이맨의 모든 멤버는 실물이 더 잘생겼다는 평이 많다.
혼즈,아티스트명,혼즈 (Hon'z)
혼즈,멤버,"이름: 홍시은, 포지션: 보컬리스트, 기타리스트, 출생: 1993년 9월 22일, MBTI: INFP, 소개: 밴드의 리더로서 전 곡을 직접 작사, 작곡하며, 2015년부터 대구의 클럽헤비에서 솔로 뮤지션으로 활동을 시작했다. 보이시한 매력과 몽환적인 음색으로 여성 팬들에게 인기가 많다.
이름: 이진석, 포지션: 기타리스트, 출생: 1993년 4월 2일, MBTI: INFP, 소개: 리더 시은과 더불어 밴드의 창단 멤버로 리드기타와 음악의 편곡을 맡고 있으며, 블루지한 음악을 좋아한다.
이름: 문설, 포지션: 베이시스트, 출생: 1991년 2월 15일, MBTI: ISFP, 소개: 밴드 내에서 가장 연장자로, 오디션을 통해 2018년 11월에 합류했다. 음악에서 가사가 전달하는 메시지를 중요하게 생각하며, 보컬의 감정선을 돋보이게 하는 연주를 지향한다.
이름: 권순우, 포지션: 드러머, 출생: 1995년 10월 6일, MBTI: ENTP, 소개: 멤버 중 가장 늦게 합류했으며 최연소자다.
"
혼즈,소속사,독립
혼즈,유형,밴드
혼즈,장르,록 음악얼터너티브 록인디 록
혼즈,국적,대한민국
혼즈,결성,2016년 7월
혼즈,데뷔일,2019년 1월 30일
혼즈,데뷔,EP PEOPLE VOL.1
혼즈,팬덤,혼절
혼즈,아티스트소개,"혼즈(Hon'z)는 2019년 1월에 데뷔한 대구광역시의 인디밴드로, 강렬한 기타와 몽환적이고 가녀린 음색으로 대중들의 귀를 사로잡는다. 밴드 리더 시은이 전곡의 작사·작곡을 맡으며, 다른 멤버들이 편곡에 함께 참여하여 앨범을 제작한다."
혼즈,음반,"앨범명: PEOPLE VOL.1, 유형: EP, 발매일: 2019년 1월 30일
앨범명: Reality Show, 유형: EP, 발매일: 2020년 3월 15일
앨범명: white swan, 유형: 컴필레이션, 발매일: 2021년 5월 22일
앨범명: Romance, 유형: 정규, 발매일: 2023년 1월 23일
"
혼즈,디스코그래피,"앨범명: PEOPLE VOL.1, 유형: EP, 발매일: 2019년 1월 30일
앨범명: Reality Show, 유형: EP, 발매일: 2020년 3월 15일
앨범명: white swan, 유형: 컴필레이션, 발매일: 2021년 5월 22일
앨범명: Romance, 유형: 정규, 발매일: 2023년 1월 23일
"
혼즈,여담,"밴드의 초기 이름은 친구(Friend)와 낯선 사람(Stranger)을 합성한 Frenger였으나, 팬들이 기타 이펙터인 플랜저(Flanger)로 혼동하여 Hon'z로 변경했다.밴드의 SNS와 유튜브에서 M/V, 커버 영상, Vlog를 올리며 활발하게 활동하고 있으며, 사운드클라우드에서 커버음악, Demo, 미발매 곡들을 들을 수 있다.카카오톡 오픈채팅방에서 팬들과 적극적으로 소통하고 있다."
홀린,아티스트명,홀린 (Hlin)
홀린,멤버,"정준혁:
보컬
이병윤:
베이스
김지윤:
기타
정다워:
드럼
"
홀린,소속사,SM 자회사인 발전소 (과거)
홀린,유형,밴드
홀린,장르,인디 락
홀린,국적,대한민국
홀린,결성,2007년 9월 21일
홀린,데뷔일,2009년 11월 23일
홀린,앨범,"정규 앨범:
제목: Glint Back Light, 발매일: 2014년 10월 7일, 트랙리스트: ['아토', '기억나무숲', 'SadBridge', 'Purple Planet', 'Cold Water', 'For Back', 'Gray', '백아인(白雅人)', '유리병', '무제', '너를 잃다']
제목: For Those Who Grieve, 발매일: 2016년 12월 1일, 트랙리스트: ['바람에 앉다 (Feat. 선엘)', 'Falling Down (Guitar Ver.)', '미안하단 말', '달이 숨는다 (Remaster Ver.)', '비밀 (Acoustic Ver.)', 'Hollow', 'Cold Water (Reduce Ver.)', '연가시 Acoustic (2016 Ver.)', 'Yearn', '그대를 그린다 (2016 Ver.)', '종이배 (Studio Ver.)']
참여 앨범:
제목: REDD, 특이사항: 신의 퀴즈 2 OST part.4
제목: 비밀, 특이사항: 신의 퀴즈 3 OST part. 2
"
홀린,인기곡,Glint Back Light바람에 앉다 (Feat. 선엘)
홀린,아티스트소개,"대한민국의 인디 락밴드이다. 밴드명은 북유럽 신화의 '위로의 여신'에서 가져왔으며 '슬퍼하는 사람을 위로하는 자'라는 뜻을 가지고 있다. 영문 표기는 HLIN. 표기상 발음은 '흘린'이 맞지만 HLIN이라 쓰고 홀린이라 읽는다. 밴드 이름은 애니메이션 '세토의 신부'의 주요 대사에서 영감을 받아 정해졌다. 2007년 9월 21일 이병윤의 제대 후 홀린이란 이름으로 결성되었으며, 2009년 11월 23일 '연가시'라는 곡으로 데뷔했다."
홀린,여담,"초창기엔 NELL의 아류라는 평가를 받았으나, 정규 2집에서는 확연한 자신들만의 방향성으로 나아갔다는 평가를 받았다.SM 자회사인 발전소 소속이었으나, 2019년 단독공연에서 소속사와 계약이 만료되었다.팬미팅 '홀린 앤 유'는 2년마다 개최되며, 첫 번째는 2014년, 두 번째는 2016년, 세 번째는 2018년에 열렸다.정준혁은 가수 이승환을 좋아하며, 공연 후 뒷풀이에서 만나 소원을 이뤘다고 한다.2016년 드라마 '치즈인더트랩'에 1집 수록곡 '아토'가 배경음악으로 삽입되었다."
홀린,디스코그래피,"정규 앨범:
제목: Glint Back Light, 발매일: 2014년 10월 7일, 트랙리스트: ['아토', '기억나무숲', 'SadBridge', 'Purple Planet', 'Cold Water', 'For Back', 'Gray', '백아인(白雅人)', '유리병', '무제', '너를 잃다']
제목: For Those Who Grieve, 발매일: 2016년 12월 1일, 트랙리스트: ['바람에 앉다 (Feat. 선엘)', 'Falling Down (Guitar Ver.)', '미안하단 말', '달이 숨는다 (Remaster Ver.)', '비밀 (Acoustic Ver.)', 'Hollow', 'Cold Water (Reduce Ver.)', '연가시 Acoustic (2016 Ver.)', 'Yearn', '그대를 그린다 (2016 Ver.)', '종이배 (Studio Ver.)']
참여 앨범:
제목: REDD, 특이사항: 신의 퀴즈 2 OST part.4
제목: 비밀, 특이사항: 신의 퀴즈 3 OST part. 2
"
홀린,기타,2020년 기준 마지막 단독공연은 2019년 롤링홀에서 있었다. 2017년 6월 네이버에 공식 팬카페를 다시 개설했다.
화노,아티스트명,화노
화노,멤버,"이름: 유환주, 포지션: 메인보컬, 작사, 작곡, 기타, 출생: 1993년 3월 23일, 별명: ['킹벌스', '무환주', '환주스', '공주님', '유환주는바보예요'], MBTI: ISTJ, 데뷔: 2018.09.10 1st single <쇼윈도>, 이야기: 화노의 프론트맨. 멤버 중 유일하게 단독 방송출현 경험이 있다. 화노만의 아이덴티디를 돋보이게 해주는 독보적인 톤의 보컬리스트이다. 무대 위에서는 한마리의 야수 같은 퍼포먼스를 보여준다. 음주, 흡연 둘 다 하지 않으며, 팬들에게는 정이 많고 착한 성격이다. 피자를 매우 좋아한다.
이름: 김리다 (Kim Leada), 본명: 김호진, 포지션: 기타, 작곡, 서브보컬, 출생: 1994년 4월 14일, 별명: ['기모진', '푸푸', '김은우', '김지용', '회장님'], MBTI: ESTJ, 데뷔: 2018.09.10 1st single <쇼윈도>, 이야기: 화노의 리더이자 기타리스트. 팀 운영과 무대 멘트를 담당한다. 유니크한 기타 톤과 퍼포먼스로 유명하다. 다이어트를 열심히 하며, 특이한 취향의 음식들을 싫어한다. 팔에 '주사위는 던져졌다'는 라틴어 타투가 있다.
이름: 슈가킴 (Sugar Kim), 본명: 김윤성, 포지션: 베이스, 작곡, 서브보컬, 출생: 1996년 3월 6일, 별명: ['김설탕', '슈가슈가룬', '화노베이스걔', '인슐린킴', '어린왕자', '골댕이', '리트리버'], MBTI: ENFJ, 데뷔: 2015.10.12 스프링스 1st single <드루와>, 이야기: 화노의 베이시스트이자 멘트 담당. 하이텐션의 분위기 메이커로, 다양한 악기를 다룰 수 있다. 무대 퍼포먼스가 뛰어나며, 완벽주의자이자 프로페셔널한 면모를 보여준다. 손흥민 선수와 닮았다는 이야기를 많이 듣는다.
이름: 설우석, 포지션: 드럼, 출생: 2004년 2월 4일, 별명: ['오리'], MBTI: ESFP, 데뷔: 2024.04.17 화노 단독 콘서트 'Who's Next', 이야기: 화노의 드러머이자 막내. 2024년 화노 단독 콘서트에서 처음 공개되었다.
이름: 안병준 (전 멤버), 포지션: 드럼, 편곡, 출생: 1991년 10월 20일, 별명: ['초절정섹시드러머안병준', '병준이형', '왕자님', '인천트렌드세터', '화노맏내', '뱅주니형', '부잣집고양이'], MBTI: ISFP, 데뷔: 2018.09.10 1st single <쇼윈도>, 이야기: 화노의 맏형이자 드러머로서, 팬들 사이에서는 루피를 닮았다고 한다. 개인 사정으로 2024년 팀을 탈퇴하였다.
"
화노,소속사,독립
화노,유형,밴드
화노,장르,"록, 인디"
화노,국적,대한민국
화노,데뷔일,2018년 9월 10일
화노,팬덤,화노강산
화노,아티스트소개,"밤을 노래하는 검은 무궁화 화노입니다. 대한민국의 4인조 밴드로, 특이한 보이스와 강렬한 퍼포먼스로 주목받고 있다."
화노,결성,2018년
화노,결성 과정,"김리다가 군대에서 제대 후 밴드를 결성하고 싶어하며 시작되었다. 유환주를 보컬로 영입하고, 이후 드러머 안병준과 베이시스트 슈가킴이 합류하여 현재의 멤버 구성을 이루게 되었다."
화노,음반,"이름: 쇼윈도, 발매일: 2018.09.10, 종류: 싱글
이름: Paradiso, 발매일: 2019.03.22, 종류: 싱글
이름: 7일 중에 5일, 발매일: 2019.12.28, 종류: 싱글
이름: 야가 (夜歌), 발매일: 2020.10.30, 종류: EP
이름: Taxi, 발매일: 2022.02.06, 종류: 싱글
이름: Beyond, 발매일: 2023.09.28, 종류: EP
이름: 사랑 같은 걸 해요, 발매일: 2023.12.18, 종류: 싱글
"
화노,수상내역,"연도: 2022, 대회명: 인천 펜타 슈퍼루키, 결과: 동상
연도: 2022, 대회명: 인디스땅스 (제 7회), 결과: 준우승
연도: 2022, 대회명: EBS 스페이스 공감 헬로루키, 결과: 심사위원 특별상
연도: 2023, 대회명: KT&G 상상마당 밴드 디스커버리, 결과: 우승
"
